MSSubClass,MSZoning,LotFrontage,Neighborhood,OverallQual,YearRemodAdd,MasVnrType,MasVnrArea,ExterQual,Foundation,BsmtQual,BsmtExposure,BsmtFinType1,TotalBsmtSF,HeatingQC,1stFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,Exterior
4,3,4.382026634673881,9,5,1.8333333333333144,1,0.0,2,3,2.0,1.0,2.0,7.496097345175956,4,7.496097345175956,7.496097345175956,2,2,8,1,2,1,1.0,1,0.0,12.19674427122193
6,3,4.454347296253507,16,7,6.166666666666629,1,0.0,3,3,3.0,1.0,1.0,6.925595197110468,3,6.928537818164665,7.629489916393995,1,3,4,2,4,1,3.0,2,5.198497031265826,12.19674427122193
10,3,4.382026634673881,12,8,5.166666666666629,1,0.0,3,5,3.0,1.0,2.0,7.83399634170946,2,7.83399634170946,7.83399634170946,2,3,7,2,4,2,3.0,3,6.297109319933935,12.19674427122193
4,3,4.0943445622221,9,3,0.0,1,0.0,2,1,1.0,1.0,3.0,0.0,1,6.947937068614969,6.947937068614969,2,2,4,1,2,2,1.0,3,5.993961427306569,12.19674427122193
10,3,4.3694478524670215,9,6,1.5,1,0.0,2,3,2.0,2.0,2.0,6.486160788944089,4,7.085901464365611,7.085901464365611,1,2,4,2,5,1,3.0,3,6.29156913955832,12.19674427122193
1,2,4.07753744390572,2,6,0.0,1,0.0,2,2,2.0,1.0,2.0,6.920671504248683,2,6.920671504248683,6.920671504248683,1,2,4,2,2,1,1.0,2,5.733341276897746,12.19674427122193
10,3,4.04305126783455,9,6,0.0,1,0.0,2,3,2.0,1.0,2.0,6.838405200847344,4,6.838405200847344,6.838405200847344,1,3,2,2,4,1,1.0,2,5.726847747587197,12.19674427122193
9,3,4.442651256490317,9,5,8.166666666666629,1,0.0,2,5,2.0,4.0,2.0,7.106606137727303,3,7.143617602704121,7.143617602704121,2,3,4,2,4,1,2.0,3,6.220590170099739,12.19674427122193
10,3,4.532599493153256,9,7,3.0,1,0.0,3,3,2.0,1.0,2.0,7.65491704784832,4,7.65491704784832,7.65491704784832,2,4,6,3,4,1,3.0,3,6.259581464064923,12.19674427122193
10,3,4.5217885770490405,12,6,3.0,1,0.0,2,3,2.0,1.0,2.0,7.306531398939505,3,7.306531398939505,7.306531398939505,2,3,5,2,4,1,2.0,3,6.137727054086234,12.19674427122193
10,3,4.31748811353631,9,5,7.333333333333314,1,0.0,2,3,2.0,1.0,1.0,7.1284959456800365,4,7.1284959456800365,7.1284959456800365,1,3,4,1,4,1,2.0,2,5.723585101952381,12.19674427122193
10,3,4.248495242049359,9,6,1.1666666666666288,1,0.0,2,3,2.0,1.0,2.0,7.2991214627108,3,7.2991214627108,7.2991214627108,1,2,4,3,4,1,2.0,3,6.093569770045136,12.19674427122193
10,3,4.382026634673881,10,5,4.5,1,0.0,2,3,2.0,1.0,2.0,7.027314514039777,1,7.027314514039777,7.027314514039777,2,2,3,2,4,2,2.0,3,6.184148890937483,12.19674427122193
4,3,4.174387269895637,5,4,0.8333333333333144,1,0.0,2,5,4.0,4.0,2.0,0.0,2,7.050122520269059,7.050122520269059,2,1,4,1,2,1,1.0,1,0.0,11.556942350387002
6,3,4.5217885770490405,4,5,6.833333333333314,1,0.0,2,5,1.0,1.0,2.0,6.22455842927536,3,6.842683282238422,7.133295954896068,1,2,3,1,4,2,1.0,3,6.3578422665081,11.556942350387002
10,3,4.248495242049359,9,5,1.5,1,0.0,2,3,2.0,1.0,2.0,7.048386408721883,4,7.048386408721883,7.048386408721883,1,2,4,1,4,1,2.0,2,5.707110264748875,12.140552309236469
10,3,4.0943445622221,9,4,0.0,1,0.0,2,1,2.0,4.0,2.0,0.0,2,6.947937068614969,6.947937068614969,1,2,2,1,2,1,1.0,3,6.042632833682381,12.140552309236469
6,3,4.2626798770413155,9,5,0.3333333333333144,1,0.0,2,3,2.0,1.0,1.0,6.814542897259958,1,6.814542897259958,7.234177179749849,2,2,4,1,2,3,1.0,3,6.580639137284949,12.140552309236469
6,3,3.912023005428146,8,5,0.0,1,0.0,2,2,2.0,1.0,1.0,6.934397209928558,2,6.934397209928558,7.433666540166168,2,3,4,2,2,1,1.0,2,5.733341276897746,12.140552309236469
10,3,4.248495242049359,9,5,1.6666666666666288,1,0.0,2,3,2.0,1.0,1.0,7.146772179452637,2,7.146772179452637,7.146772179452637,1,2,4,2,2,1,1.0,2,5.733341276897746,12.140552309236469
10,3,4.605170185988092,16,7,7.833333333333314,1,0.0,2,3,2.0,1.0,2.0,7.31455283232408,2,7.496652438168283,7.496652438168283,2,2,4,3,4,1,3.0,3,6.184148890937483,12.140552309236469
6,3,4.248495242049359,4,6,0.0,1,0.0,2,2,3.0,1.0,1.0,6.97166860472579,4,6.82001636467413,7.400009517162692,1,2,4,2,2,1,1.0,3,6.089044875446846,12.140552309236469
8,3,4.356708826689592,16,8,8.0,1,0.0,2,5,3.0,2.0,1.0,6.873163834212518,2,7.57095858316901,8.069342366811636,2,2,8,3,3,1,1.0,3,5.942799375126701,12.140552309236469
10,3,3.8066624897703196,12,6,2.8333333333333144,1,0.0,2,3,2.0,1.0,1.0,7.224753405767971,2,7.202661196523238,7.202661196523238,2,2,5,2,4,1,1.0,3,6.126869184114185,12.140552309236469
10,3,4.454347296253507,5,3,0.8333333333333144,1,0.0,2,1,2.0,4.0,3.0,0.0,4,7.458186157340487,7.458186157340487,2,2,6,2,4,1,1.0,3,6.115892125483034,12.140552309236469
10,3,4.248495242049359,9,5,1.5,1,0.0,2,3,2.0,1.0,1.0,6.947937068614969,2,6.947937068614969,6.947937068614969,1,2,4,1,4,1,2.0,2,5.659482215759621,12.140552309236469
6,2,4.0943445622221,6,6,0.0,1,0.0,3,2,3.0,1.0,1.0,7.32052696227274,4,7.368339686311381,7.934871565945177,2,2,6,3,2,1,1.0,3,6.255750041753367,12.140552309236469
8,2,3.912023005428146,6,7,0.0,1,0.0,2,2,2.0,1.0,2.0,6.3578422665081,3,6.805722553416985,7.444833273892193,2,2,7,1,2,2,1.0,3,6.175867270105761,11.971217024912535
6,2,4.189654742026425,2,7,0.0,2,6.398594934535208,2,5,2.0,1.0,1.0,6.947937068614969,4,7.112327444710911,7.506042178518122,1,2,5,3,2,1,1.0,2,5.484796933490655,11.971217024912535
8,3,3.9889840465642745,16,7,0.0,1,0.0,2,2,1.0,1.0,1.0,6.677083461247136,3,6.804614520062624,7.497207223203318,1,2,7,2,2,1,1.0,2,5.37989735354046,11.971217024912535
11,3,5.159055299214529,9,8,6.666666666666629,1,0.0,3,5,2.0,1.0,3.0,7.215975002651466,3,7.215975002651466,8.043342170441608,2,3,6,2,2,1,1.0,3,6.679599185844383,11.971217024912535
1,3,4.204692619390966,5,5,0.0,1,0.0,2,3,2.0,1.0,1.0,6.762729506931879,2,6.762729506931879,6.762729506931879,1,2,3,1,1,1,1.0,1,0.0,11.971217024912535
4,3,4.343805421853684,9,3,0.0,2,5.831882477283517,2,1,2.0,1.0,1.0,0.0,1,6.947937068614969,6.947937068614969,2,2,4,1,2,1,1.0,3,5.993961427306569,11.971217024912535
6,2,3.6888794541139363,6,6,0.0,1,0.0,2,2,1.0,1.0,2.0,6.47543271670409,2,6.5998704992128365,7.020190708311925,1,2,4,1,2,2,1.0,3,6.089044875446846,11.971217024912535
8,3,4.30406509320417,16,6,7.5,1,0.0,2,3,2.0,1.0,1.0,6.573680166960646,1,6.745236349484363,7.415175109613295,1,2,4,2,2,1,1.0,2,5.484796933490655,11.971217024912535
1,2,3.912023005428146,6,4,8.333333333333314,1,6.077642243349034,2,2,1.0,1.0,1.0,6.811244378601294,2,7.0317412587631285,7.0317412587631285,1,2,5,1,2,3,1.0,3,6.511745329644728,11.971217024912535
8,2,3.912023005428146,6,7,9.166666666666629,1,0.0,3,5,2.0,1.0,2.0,6.814542897259958,4,6.821107472256465,7.510430556378006,1,4,5,2,4,1,1.0,2,5.10594547390058,11.971217024912535
1,3,3.8066624897703196,5,3,0.0,1,0.0,2,2,2.0,1.0,1.0,6.762729506931879,2,6.762729506931879,6.762729506931879,1,2,3,1,2,1,1.0,1,0.0,11.971217024912535
8,2,4.174387269895637,6,7,8.833333333333314,1,0.0,3,4,2.0,1.0,2.0,7.123672785204607,2,7.186144304522325,7.878912912297133,1,3,6,2,2,1,1.0,4,6.762729506931879,11.971217024912535
6,3,3.8066624897703196,5,5,0.0,1,0.0,2,2,2.0,1.0,2.0,6.532334292222349,3,6.532334292222349,7.1316985104669115,1,1,5,1,2,1,1.0,2,5.638354669333745,11.971217024912535
1,3,4.584967478670572,4,5,0.0,1,0.0,2,2,2.0,1.0,1.0,6.82001636467413,2,7.0630481633881725,7.0630481633881725,1,2,4,2,2,1,1.0,3,6.206575926724928,11.971217024912535
8,3,4.787491742782046,5,6,6.0,1,0.0,2,3,2.0,1.0,1.0,7.028201432058005,4,7.1204443723924875,7.653969180478774,2,3,5,3,3,1,1.0,3,6.293419278846481,11.971217024912535
1,3,4.0943445622221,6,5,0.0,1,0.0,2,2,2.0,1.0,1.0,7.02197642307216,4,7.030857476116121,7.030857476116121,1,2,3,2,2,1,1.0,3,6.580639137284949,11.971217024912535
6,3,4.248495242049359,16,8,7.833333333333314,2,6.450470422144176,2,3,2.0,2.0,1.0,6.591673732008658,4,7.585281078639126,8.145549631783584,3,3,9,3,5,2,1.0,4,6.922643891475888,11.971217024912535
12,3,5.746203190540153,5,10,9.666666666666629,3,6.680854678790215,4,5,4.0,4.0,3.0,8.717845704894916,4,8.453827315794417,8.63817111796914,2,4,9,3,4,3,3.0,3,7.257707677160043,11.971217024912535
1,3,3.8066624897703196,5,3,0.0,1,0.0,2,2,2.0,1.0,1.0,6.762729506931879,2,6.762729506931879,6.762729506931879,1,2,3,1,2,1,1.0,2,5.303304908059076,11.971217024912535
6,2,4.0943445622221,6,6,0.0,1,0.0,2,2,2.0,1.0,1.0,6.5722825426940075,2,7.417580402414544,7.834788107388194,2,3,8,2,2,1,1.0,2,5.37989735354046,11.971217024912535
6,3,4.394449154672439,17,7,0.5,1,0.0,3,3,2.0,1.0,1.0,7.173958319756794,2,7.173958319756794,7.7354333524996886,2,2,5,2,4,1,3.0,3,6.504288173536645,12.323855681186558
6,2,3.912023005428146,2,4,0.0,1,0.0,2,5,2.0,1.0,2.0,6.597145701886651,3,6.650279048587422,7.024649030453636,1,2,2,1,2,2,1.0,2,5.579729825986222,11.598405670314628
6,2,3.912023005428146,6,5,0.0,1,0.0,2,3,2.0,1.0,1.0,6.580639137284949,2,6.580639137284949,7.158513997329321,1,2,3,1,2,1,1.0,2,5.484796933490655,11.598405670314628
3,2,4.23410650459726,6,6,0.0,1,0.0,2,4,1.0,1.0,2.0,6.928537818164665,3,6.812345094177479,7.564757012905729,2,1,7,1,2,1,1.0,2,6.089044875446846,11.598405670314628
8,2,3.5263605246161616,6,5,0.0,1,0.0,2,2,2.0,1.0,2.0,6.437751649736401,1,6.437751649736401,7.20414929203594,1,2,5,1,2,1,1.0,4,6.2422232654551655,11.598405670314628
6,2,3.9318256327243257,4,4,7.5,1,0.0,2,2,2.0,1.0,2.0,6.785587645007929,4,6.897704943128636,7.3613754289773485,1,3,4,1,2,1,1.0,2,5.484796933490655,11.598405670314628
9,3,4.382026634673881,9,6,3.6666666666666288,2,5.10594547390058,2,3,2.0,3.0,1.0,7.053585727193677,4,7.327123292259293,7.327123292259293,1,2,5,3,3,1,2.0,2,5.8998973535824915,11.598405670314628
1,2,3.9318256327243257,4,2,0.0,1,0.0,1,2,2.0,1.0,2.0,5.579729825986222,1,6.68586094706836,6.68586094706836,1,1,2,2,1,2,1.0,1,0.0,11.598405670314628
11,2,4.499809670330265,6,5,2.5,1,0.0,2,5,2.0,1.0,2.0,6.745236349484363,2,6.98100574072173,7.668093709082406,2,2,9,1,2,1,1.0,3,5.8888779583328805,11.598405670314628
10,1,3.912023005428146,2,2,0.0,1,0.0,2,3,2.0,3.0,1.0,6.175867270105761,2,6.175867270105761,6.175867270105761,1,2,2,1,2,1,1.0,2,5.733341276897746,11.598405670314628
6,3,4.0943445622221,9,4,0.0,1,0.0,2,3,2.0,1.0,2.0,6.580639137284949,2,6.580639137284949,7.084226422097916,1,2,4,1,2,1,1.0,1,0.0,11.598405670314628
10,3,4.060443010546419,5,4,1.0,1,0.0,2,3,2.0,1.0,2.0,6.511745329644728,4,6.8679744089702925,6.8679744089702925,1,2,3,1,3,1,1.0,2,5.666426688112432,11.598405670314628
6,3,4.0943445622221,5,5,0.0,1,0.0,2,2,2.0,1.0,1.0,6.665683717782408,3,6.856461984594587,7.108244139731541,1,2,5,1,4,1,1.0,2,5.973809611869261,11.598405670314628
6,2,3.9512437185814275,4,4,0.0,1,0.0,2,1,1.0,1.0,3.0,0.0,3,6.511745329644728,6.816735880594968,1,2,1,1,2,1,1.0,1,0.0,11.598405670314628
11,2,4.0943445622221,6,6,0.0,1,0.0,2,2,3.0,1.0,1.0,6.601230118728877,1,7.034387929915503,7.629975707027789,1,2,6,2,2,1,1.0,3,5.983936280687191,11.598405670314628
4,3,4.553876891600541,9,5,0.0,3,6.342121418721152,2,3,2.0,1.0,1.0,6.834108738813838,3,6.834108738813838,7.560601162768557,2,2,8,1,2,1,1.0,3,5.993961427306569,11.598405670314628
1,2,3.6888794541139363,2,4,0.0,1,0.0,2,2,2.0,1.0,2.0,6.680854678790215,1,6.680854678790215,6.680854678790215,1,2,3,1,1,1,1.0,1,0.0,11.598405670314628
9,3,4.382026634673881,9,6,7.666666666666629,1,0.0,2,3,2.0,3.0,1.0,6.900730664045173,3,7.415776975415394,7.415776975415394,1,3,6,2,5,1,2.0,2,5.934894195619588,11.598405670314628
2,2,4.007333185232471,6,5,0.0,1,0.0,2,2,2.0,1.0,1.0,6.511745329644728,4,6.734591659972948,6.734591659972948,1,2,3,2,2,3,1.0,1,0.0,11.37366339763672
10,3,3.8501476017100584,20,6,6.0,3,4.890349128221754,2,3,3.0,1.0,2.0,7.382124365737512,2,7.409741954080923,7.409741954080923,2,2,5,2,4,2,3.0,3,6.424869023905388,11.991641034817986
10,3,4.430816798843313,9,5,3.1666666666666288,1,0.0,2,3,2.0,2.0,1.0,7.00033446027523,4,7.00033446027523,7.00033446027523,1,2,4,1,4,1,3.0,2,5.703782474656201,11.991641034817986
5,3,3.1780538303479458,8,6,4.333333333333314,1,0.0,2,3,3.0,1.0,2.0,6.752270376141742,2,6.752270376141742,7.284134806195205,2,2,5,2,4,2,1.0,3,6.089044875446846,11.911701584927597
5,3,3.1780538303479458,8,6,4.0,1,0.0,2,3,2.0,1.0,2.0,6.752270376141742,2,6.752270376141742,7.187657164114956,2,2,4,2,4,2,1.0,3,6.089044875446846,11.911701584927597
5,3,3.1780538303479458,8,6,4.666666666666629,1,0.0,2,3,2.0,1.0,2.0,6.752270376141742,2,6.752270376141742,7.273786317844895,2,2,5,2,4,2,1.0,3,6.089044875446846,11.911701584927597
5,3,3.1780538303479458,8,6,4.333333333333314,1,0.0,2,3,3.0,1.0,2.0,6.690842277418564,2,6.690842277418564,7.3453648404168685,2,3,5,2,2,2,1.0,3,6.089044875446846,11.911701584927597
5,3,3.1780538303479458,8,6,4.666666666666629,1,0.0,2,3,3.0,1.0,2.0,6.752270376141742,1,6.752270376141742,7.284134806195205,2,2,5,2,4,2,1.0,3,6.089044875446846,11.911701584927597
10,3,4.31748811353631,9,6,0.6666666666666288,1,0.0,2,3,2.0,1.0,2.0,7.221105098182496,4,7.226936018493289,7.226936018493289,1,2,3,2,4,1,1.0,3,6.113682179832232,11.84939770159144
6,3,4.276666119016055,17,6,9.333333333333314,1,6.159095388491933,3,3,3.0,4.0,1.0,7.275864600546533,3,7.275864600546533,7.6708948313621175,2,3,5,3,4,1,3.0,3,5.966146739123692,12.340384983137767
9,3,4.418840607796598,9,5,2.3333333333333144,2,4.465908118654584,2,5,2.0,3.0,3.0,7.050122520269059,2,7.050122520269059,7.050122520269059,1,2,4,2,4,1,2.0,3,6.184148890937483,12.340384983137767
1,3,4.007333185232471,4,3,2.6666666666666288,1,0.0,2,3,2.0,1.0,2.0,6.591673732008658,4,7.175489713624222,7.175489713624222,1,1,4,1,2,1,1.0,1,0.0,11.921718363171067
8,3,4.143134726391533,16,6,4.333333333333314,1,0.0,2,2,3.0,1.0,2.0,6.734591659972948,4,6.734591659972948,7.427144133408616,2,2,6,1,4,1,1.0,2,5.733341276897746,11.921718363171067
10,3,3.970291913552122,16,6,9.5,2,5.564520407322694,3,3,3.0,1.0,3.0,6.78105762593618,4,7.427144133408616,7.427144133408616,2,3,3,2,4,2,3.0,3,6.293419278846481,11.921718363171067
10,3,4.624972813284271,7,5,4.0,1,0.0,2,3,2.0,2.0,2.0,7.475339236566737,2,7.484368643286131,7.484368643286131,1,2,4,2,4,1,1.0,3,6.12029741895095,11.921718363171067
10,3,4.110873864173311,7,5,0.6666666666666288,1,0.0,2,5,3.0,2.0,1.0,7.232733136177615,2,7.232733136177615,7.232733136177615,1,2,4,2,4,1,1.0,2,5.872117789475416,11.921718363171067
10,3,3.912023005428146,4,5,9.666666666666629,1,0.0,2,3,2.0,4.0,1.0,6.755768921984255,3,6.755768921984255,6.755768921984255,1,2,2,1,1,2,1.0,1,0.0,11.921718363171067
11,3,4.624972813284271,8,7,3.3333333333333144,1,0.0,2,2,2.0,1.0,3.0,6.715383386334681,4,7.431299675155903,8.03365842788615,2,2,9,3,3,1,3.0,3,6.511745329644728,11.921718363171067
10,3,3.9889840465642745,7,5,1.5,1,0.0,2,3,2.0,1.0,3.0,6.914730892718563,2,6.914730892718563,6.914730892718563,1,2,3,1,2,2,1.0,1,0.0,11.921718363171067
10,3,4.330733340286331,10,5,5.333333333333314,1,0.0,2,3,2.0,4.0,2.0,6.705639094860003,2,6.705639094860003,6.705639094860003,1,2,3,1,4,2,1.0,2,5.579729825986222,11.573550086786664
5,2,3.044522437723423,3,6,3.5,2,5.945420608606575,2,3,2.0,1.0,2.0,6.26530121273771,2,6.26530121273771,6.996681488176539,1,2,4,1,2,1,1.0,2,5.579729825986222,11.573550086786664
11,3,3.912023005428146,11,6,7.0,1,0.0,3,5,3.0,1.0,3.0,7.362645270417825,3,7.362645270417825,7.362645270417825,2,3,3,1,4,3,2.0,3,6.272877006546167,12.043941875982695
4,3,4.356708826689592,10,6,4.5,2,4.51085950651685,2,3,3.0,4.0,3.0,6.883462586413092,2,6.912742820493176,6.912742820493176,1,2,2,1,4,2,1.0,3,6.22455842927536,12.043941875982695
10,3,4.5217885770490405,10,6,4.5,1,0.0,2,5,2.0,4.0,2.0,7.357556200910353,2,7.357556200910353,7.357556200910353,2,3,3,3,4,2,2.0,3,6.5722825426940075,12.043941875982695
12,3,4.499809670330265,12,6,3.0,2,5.902633333401366,3,3,2.0,1.0,2.0,6.555356891810665,3,6.948897222313312,7.463936604468925,1,2,5,2,4,1,1.0,3,6.29156913955832,12.072541252905651
10,2,4.0943445622221,11,4,0.0,1,0.0,1,3,2.0,1.0,2.0,6.582025138892826,3,6.7357800142423265,6.7357800142423265,1,2,2,1,1,1,1.0,2,5.68697535633982,11.314474526246391
5,3,3.58351893845611,22,7,9.0,3,4.672828834461906,3,5,3.0,1.0,3.0,6.639875833826536,4,6.639875833826536,7.394493107219038,2,3,4,1,5,3,2.0,3,6.163314804034641,11.890333975295867
3,2,4.248495242049359,2,4,0.0,1,0.0,1,1,2.0,3.0,1.0,0.0,1,5.921578419643816,6.996681488176539,2,1,5,1,2,1,1.0,1,0.0,11.890333975295867
5,3,3.58351893845611,22,7,9.0,3,4.672828834461906,3,5,3.0,1.0,3.0,6.639875833826536,4,6.639875833826536,7.394493107219038,2,3,4,1,5,3,2.0,3,6.163314804034641,11.890333975295867
5,3,3.58351893845611,22,7,8.833333333333314,3,4.672828834461906,3,5,3.0,1.0,2.0,6.639875833826536,4,6.639875833826536,7.394493107219038,2,3,4,1,5,3,2.0,3,6.163314804034641,11.890333975295867
11,3,4.356708826689592,22,7,8.833333333333314,3,5.099866427824199,3,5,3.0,1.0,2.0,7.2485040723706105,4,7.2485040723706105,7.2485040723706105,2,3,4,2,4,3,2.0,3,6.171700597410915,11.890333975295867
6,3,4.0943445622221,8,6,8.333333333333314,1,0.0,2,3,2.0,1.0,1.0,6.846943139585379,4,7.084226422097916,7.3752557780097545,1,2,4,3,4,1,1.0,2,5.484796933490655,11.84939770159144
9,3,4.5217885770490405,17,5,1.3333333333333144,2,4.795790545596741,2,3,2.0,3.0,1.0,6.968850378341948,4,7.210079628170788,7.210079628170788,1,3,4,1,5,1,1.0,2,5.666426688112432,12.91246423047138
12,3,4.564348191467836,23,7,7.333333333333314,2,6.480044561926653,3,5,3.0,4.0,3.0,7.179307969504034,4,7.189922170745808,7.791109510610028,2,3,7,2,4,3,2.0,4,6.891625897052253,12.91246423047138
12,3,5.075173815233827,23,10,7.666666666666629,1,0.0,3,5,4.0,3.0,3.0,7.781973234434385,4,7.788211557847076,8.406708458240965,3,4,8,3,4,3,3.0,4,6.70196036600254,12.91246423047138
6,3,4.382026634673881,17,4,1.5,1,0.0,2,3,2.0,3.0,3.0,0.0,2,7.02197642307216,7.370860166536716,2,2,5,2,2,2,3.0,3,6.523562306149512,11.852151050502252
12,3,4.5217885770490405,12,7,4.5,1,0.0,2,3,3.0,1.0,2.0,6.695798917058491,2,7.057897937411856,7.585788821732034,2,2,6,2,4,2,2.0,3,6.282266746896006,11.852151050502252
4,3,3.5553480614894135,5,6,4.166666666666629,2,5.5254529391317835,2,3,3.0,4.0,3.0,6.852242569051878,2,6.8885724595653635,6.8885724595653635,2,2,2,1,2,1,1.0,1,0.0,11.852151050502252
6,3,4.174387269895637,8,4,0.0,1,0.0,2,2,2.0,1.0,1.0,7.023758954738443,2,7.192182058713246,7.591861714889934,2,3,5,3,2,2,1.0,3,6.3578422665081,11.852151050502252
10,3,4.0943445622221,5,5,6.666666666666629,1,0.0,2,3,2.0,1.0,1.0,6.762729506931879,2,6.762729506931879,6.762729506931879,1,2,3,1,2,1,1.0,3,6.35088571671474,11.852151050502252
6,3,4.060443010546419,5,5,7.666666666666629,1,0.0,2,5,2.0,1.0,2.0,6.490723534502507,2,6.490723534502507,7.077498053569231,1,2,6,1,2,3,1.0,1,0.0,11.697328187968008
8,2,4.0943445622221,6,7,8.0,1,0.0,2,2,2.0,1.0,2.0,6.577861357721047,4,7.3632795869630385,7.845807502637805,1,2,6,1,2,3,1.0,3,6.558197802812269,11.697328187968008
10,3,4.219507705176107,5,5,1.3333333333333144,1,0.0,2,3,2.0,1.0,2.0,7.152268856032539,2,7.152268856032539,7.152268856032539,1,2,3,1,4,1,1.0,2,5.860786223465865,11.170435156023453
10,3,4.30406509320417,5,3,0.3333333333333144,1,0.0,2,1,3.0,4.0,3.0,0.0,1,6.851184927493743,6.851184927493743,1,1,2,1,2,1,1.0,3,6.270988431858299,11.170435156023453
8,3,4.454347296253507,16,6,0.0,1,0.0,2,2,3.0,1.0,1.0,7.223295679562314,2,7.223295679562314,7.872836175025724,2,2,8,2,2,1,1.0,4,6.762729506931879,12.384218830913648
1,3,3.6888794541139363,16,5,8.666666666666629,1,0.0,2,5,2.0,1.0,1.0,6.089044875446846,2,6.543911845564792,6.543911845564792,1,3,2,2,2,2,1.0,2,5.8664680569332965,11.411446296020374
8,2,4.02535169073515,6,8,7.666666666666629,1,0.0,2,5,2.0,1.0,2.0,6.3784261836515865,1,6.726233402358747,7.418780882750794,1,3,5,2,2,1,1.0,2,5.43372200355424,11.895913171761459
1,3,4.007333185232471,4,6,8.333333333333314,1,0.0,2,2,2.0,2.0,1.0,6.705639094860003,4,6.732210706467206,6.732210706467206,1,1,3,1,2,1,3.0,2,5.62040086571715,11.895913171761459
8,3,4.0943445622221,16,7,8.333333333333314,1,0.0,2,2,3.0,1.0,2.0,6.655440350367647,2,6.747586526829315,7.315218389752975,1,2,4,2,4,1,2.0,2,5.602118820879701,11.895913171761459
10,3,4.2626798770413155,16,6,4.166666666666629,1,4.74493212836325,3,5,2.0,1.0,1.0,7.618742377670413,2,7.830425617820331,7.830425617820331,3,2,7,3,4,2,2.0,3,6.184148890937483,12.209187788430318
9,3,4.248495242049359,9,5,9.166666666666629,2,4.418840607796598,2,3,2.0,3.0,2.0,5.921578419643816,2,6.3578422665081,7.01211529430638,1,2,3,1,5,1,1.0,2,5.666426688112432,11.842229212112828
10,3,4.23410650459726,21,8,9.333333333333314,2,5.476463551931511,3,5,3.0,4.0,3.0,7.503840746698951,4,7.510430556378006,7.510430556378006,2,3,5,2,4,3,3.0,4,6.63200177739563,12.672946381766982
9,3,4.406719247264253,9,6,2.3333333333333144,2,5.560681631015528,2,3,2.0,4.0,3.0,7.130098510125578,2,7.208600337960199,7.208600337960199,1,2,4,1,4,1,2.0,3,6.255750041753367,12.455858127790805
9,3,4.31748811353631,9,8,7.5,1,0.0,3,3,3.0,4.0,3.0,7.577121930876679,3,7.601402334583733,7.902857191280582,2,4,7,3,4,1,3.0,3,6.289715570908998,12.455858127790805
1,3,4.204692619390966,5,5,0.0,1,0.0,2,3,1.0,1.0,2.0,6.680854678790215,3,6.680854678790215,6.680854678790215,1,2,2,1,1,3,1.0,1,0.0,11.827736204810263
8,3,3.9318256327243257,8,5,8.0,1,0.0,2,2,2.0,1.0,2.0,6.418364935936212,4,6.898714534329988,7.86403565907245,3,2,6,1,5,3,2.0,3,6.432940092739179,11.827736204810263
12,3,4.382026634673881,12,5,3.1666666666666288,2,5.575949103146316,2,3,2.0,1.0,1.0,6.660575149839686,4,6.660575149839686,7.390798521735676,2,2,5,1,4,1,3.0,3,6.137727054086234,11.870250197750458
7,3,4.0943445622221,15,5,8.833333333333314,1,0.0,2,3,3.0,3.0,3.0,6.645090969505644,3,6.645090969505644,6.645090969505644,1,2,3,1,2,2,3.0,2,5.983936280687191,11.870250197750458
10,3,4.465908118654584,7,5,6.166666666666629,1,0.0,2,3,2.0,1.0,1.0,7.080867896690782,3,7.271008538280992,7.271008538280992,1,2,4,2,2,3,1.0,3,6.3578422665081,12.031719258385396
8,2,4.0943445622221,6,4,0.0,1,0.0,2,2,2.0,1.0,2.0,6.999422467507961,1,6.999422467507961,7.4815557019095165,2,2,6,1,1,1,1.0,4,6.659293919683638,11.37366339763672
6,2,4.007333185232471,8,5,8.333333333333314,1,0.0,2,2,2.0,1.0,1.0,6.677083461247136,4,6.744059186311348,7.327123292259293,1,2,4,1,2,1,1.0,2,5.641907070938114,11.979385322467598
4,3,4.0943445622221,9,3,0.0,1,0.0,2,3,1.0,3.0,2.0,0.0,3,6.947937068614969,6.947937068614969,2,2,4,1,2,1,1.0,3,5.993961427306569,11.44571671527678
12,3,3.8501476017100584,21,8,8.833333333333314,2,6.403574197934815,4,5,3.0,4.0,2.0,7.409136443920128,4,7.43307534889858,8.09559870137819,3,4,9,2,5,3,3.0,4,6.7357800142423265,13.195613839143922
10,3,4.0943445622221,7,4,7.5,1,0.0,2,3,3.0,1.0,1.0,6.97354301952014,2,6.97354301952014,6.97354301952014,2,3,2,1,4,3,1.0,3,6.07993319509559,11.759785542901755
9,3,4.23410650459726,9,6,2.3333333333333144,2,4.7535901911063645,2,3,2.0,4.0,1.0,7.028201432058005,2,7.27655640271871,7.27655640271871,1,2,5,2,4,1,2.0,3,6.470799503782602,11.890217410394799
